f0_,date
0.0541000030934811,2018-10-12T00:00:00
0.067799985408783,2018-10-13T00:00:00
0.055699996650219,2018-10-14T00:00:00
0.0536999963223934,2018-10-15T00:00:00
0.0596000030636787,2018-10-16T00:00:00
0.0687999725341797,2018-10-17T00:00:00
0.0640999674797058,2018-10-18T00:00:00
0.0723999738693237,2018-10-19T00:00:00
0.0835999846458435,2018-10-20T00:00:00
0.0800999999046326,2018-10-21T00:00:00
0.0794999599456787,2018-10-22T00:00:00
0.0643999576568604,2018-10-23T00:00:00
0.0593999922275543,2018-10-24T00:00:00
0.0653999447822571,2018-10-25T00:00:00
0.0797999501228333,2018-10-26T00:00:00
0.0829999446868896,2018-10-27T00:00:00
0.0726999640464783,2018-10-28T00:00:00
0.0388999916613102,2018-10-29T00:00:00
0.0461999960243702,2018-10-30T00:00:00
0.0523999929428101,2018-10-31T00:00:00
0.0584999993443489,2018-11-01T00:00:00
0.0618999935686588,2018-11-02T00:00:00
0.064799964427948,2018-11-03T00:00:00
0.0669999718666077,2018-11-04T00:00:00
0.0594999976456165,2018-11-05T00:00:00
0.0513999909162521,2018-11-06T00:00:00
0.0638999938964844,2018-11-07T00:00:00
0.0471000038087368,2018-11-08T00:00:00
0.0631999969482422,2018-11-09T00:00:00
0.0516999959945679,2018-11-10T00:00:00
0.0623999908566475,2018-11-11T00:00:00
0.0538000017404556,2018-11-12T00:00:00
0.0443999916315079,2018-11-13T00:00:00
0.0451999939978123,2018-11-14T00:00:00
0.0529999993741512,2018-11-15T00:00:00
0.0558999925851822,2018-11-16T00:00:00
0.0720999836921692,2018-11-17T00:00:00
0.0735999941825867,2018-11-18T00:00:00
0.0496999956667423,2018-11-19T00:00:00
0.0558000020682812,2018-11-20T00:00:00
0.0373999923467636,2018-11-21T00:00:00
0.038100004196167,2018-11-22T00:00:00
0.0338000021874905,2018-11-23T00:00:00
0.031300000846386,2018-11-24T00:00:00
0.0208999924361706,2018-11-25T00:00:00
0.0323999933898449,2018-11-26T00:00:00
0.0324999988079071,2018-11-27T00:00:00
0.0278999917209148,2018-11-28T00:00:00
0.035300001502037,2018-11-29T00:00:00
0.0311999954283237,2018-11-30T00:00:00
0.0232999995350838,2018-12-01T00:00:00
0.0339999981224537,2018-12-02T00:00:00
0.0338999927043915,2018-12-03T00:00:00
0.0238999910652637,2018-12-04T00:00:00
0.0301000028848648,2018-12-05T00:00:00
0.016499999910593,2018-12-06T00:00:00
0.0232999995350838,2018-12-07T00:00:00
0.0238999910652637,2018-12-08T00:00:00
0.0226000025868416,2018-12-09T00:00:00
0.0181000046432018,2018-12-10T00:00:00
0.0226999968290329,2018-12-11T00:00:00
0.0258000008761883,2018-12-12T00:00:00
0.0298999920487404,2018-12-13T00:00:00
0.0148999989032745,2018-12-14T00:00:00
0.0359999984502792,2018-12-15T00:00:00
0.0361000038683414,2018-12-16T00:00:00
0.0281999967992306,2018-12-17T00:00:00
0.0319999977946281,2018-12-18T00:00:00
0.0338999927043915,2018-12-19T00:00:00
0.0243000015616417,2018-12-20T00:00:00
0.0147999972105026,2018-12-21T00:00:00
0.0201999954879284,2018-12-22T00:00:00
0.0224999971687794,2018-12-23T00:00:00
0.0266000032424927,2018-12-24T00:00:00
0.031399991363287,2018-12-25T00:00:00
0.0249999985098839,2018-12-26T00:00:00
0.0179999992251396,2018-12-27T00:00:00
0.030799999833107,2018-12-28T00:00:00
0.0333999916911125,2018-12-29T00:00:00
0.0369999967515469,2018-12-30T00:00:00
0.0276000052690506,2018-12-31T00:00:00
0.0281000025570393,2019-01-01T00:00:00
