date,month,year,Season,carryover,max_rh_93612,max_stat_pres_93612,min_stat_press_93612,sum_sol_rad_93612,max_eto_93710,max_precip_93710,max_soil_temp_93710,max_wss_93720,min_wss_93720,nox,ozone,pm25,pollutant,aqi
2019-11-06T00:00:00,11,2019,0.75,124,63,1001.9,995.9,1990137.599999971,0.42,0.42,17.2,2.1,0.0,0.0537,0.074999988079071,30.1,ozone,115
2013-03-04T00:00:00,3,2013,0.0,87,100,1006.57,1002.57,2942991.3599999188,0.59,0.0,13.3,3.6,0.0,0.042,0.0479999966919422,17.0,pm25,61
2017-02-25T00:00:00,2,2017,0.0,62,82,1009.23,1002.7,2400226.559999987,0.37,0.37,12.2,3.1,0.0,0.0439,0.0471999943256378,22.2,pm25,72
2017-02-13T00:00:00,2,2017,0.0,62,100,1008.3,1005.23,2114772.4800000349,0.38,0.38,13.1,3.1,0.0,0.0828,0.0378999933600426,22.3,pm25,72
2012-09-21T00:00:00,9,2012,1.0,136,65,1001.23,997.234,3003298.5600000722,0.62,0.62,24.3,3.6,0.0,0.044,0.0849999785423279,25.0,ozone,150
2017-05-23T00:00:00,5,2017,0.25,118,65,999.1,994.567,4732104.9600000139,0.79,0.79,19.6,5.1,0.0,0.0226,0.0981999635696411,20.6,ozone,200
2013-02-20T00:00:00,2,2013,0.0,38,100,1003.9,994.567,1877564.1599999689,0.37,0.4,9.5,6.2,0.0,0.02,0.0359999984502792,27.0,pm25,82
2012-08-28T00:00:00,8,2012,1.0,143,75,1002.57,997.234,4092848.63999986,0.79,0.79,25.4,6.2,0.0,0.025,0.0799999833106995,21.0,ozone,132
2017-04-13T00:00:00,4,2017,0.25,74,77,1006.3,1000.3,1648396.8000000159,0.45,0.45,16.5,9.8,0.0,0.0104,0.0463999919593334,8.1,ozone,43
2019-03-16T00:00:00,3,2019,0.0,56,76,1008.43,1004.17,3477715.2000000686,0.59,0.59,12.8,3.6,0.0,0.0257,0.0591000057756901,14.9,ozone,64
2012-01-13T00:00:00,1,2012,0.0,156,88,1010.57,1007.9,1801175.0400000357,0.29,0.29,10.2,2.1,0.0,0.119,0.0459999963641167,81.0,pm25,164
2012-02-12T00:00:00,2,2012,0.0,59,100,1005.23,1002.57,1700663.0400000142,0.31,0.31,11.6,4.1,0.0,0.029,0.0399999991059303,34.0,pm25,97
2012-07-29T00:00:00,7,2012,1.0,115,65,1002.57,997.234,4716023.0400001956,0.82,0.82,24.7,5.1,0.0,0.009,0.0729999542236328,18.0,ozone,108
2012-09-09T00:00:00,9,2012,1.0,136,43,999.9,995.9,3558124.8000002443,0.68,0.68,24.6,6.2,0.0,0.011,0.0859999656677246,19.0,ozone,201
2012-08-05T00:00:00,8,2012,1.0,122,88,1002.57,998.567,4506958.0799997449,0.77,0.77,25.7,5.7,0.0,0.01,0.0679999589920044,21.0,ozone,93
2013-10-23T00:00:00,10,2013,0.75,201,88,998.567,995.9,1116799.9999999944,0.45,0.0,18.5,3.1,0.0,0.048,0.0919999480247498,53.0,ozone,201
2017-09-27T00:00:00,9,2017,0.75,101,37,999.633,996.967,3349059.8400000143,0.6,0.6,19.1,3.6,0.0,0.0407,0.0742999911308289,17.2,ozone,113
2012-08-23T00:00:00,8,2012,1.0,139,70,998.567,994.567,4108930.5599998282,0.78,0.78,25.3,5.7,0.0,0.033,0.0789999961853027,40.0,ozone,129
2019-08-13T00:00:00,8,2019,1.0,73,34,1000.43,996.834,4350159.3599996809,0.84,0.84,25.0,5.1,0.0,0.022,0.0758000016212463,17.3,ozone,118
2012-09-16T00:00:00,9,2012,1.0,102,64,1002.57,998.567,3381223.6800000365,0.66,0.66,25.8,6.2,0.0,0.025,0.0899999737739563,23.0,ozone,201
2013-10-26T00:00:00,10,2013,0.75,115,100,1005.23,1001.23,2364042.2399999658,0.41,0.0,18.3,3.1,0.0,0.052,0.0889999866485596,43.0,ozone,201
2015-04-06T00:00:00,4,2015,0.25,54,80,1003.9,999.9,3586268.160000124,0.58,0.58,14.9,6.2,0.0,0.013,0.0559999980032444,7.0,ozone,54
2016-02-28T00:00:00,2,2016,0.0,117,100,1011.1,1008.17,2098690.5599999535,0.42,0.42,12.8,3.6,0.0,0.0247,0.0416000038385391,27.0,pm25,82
2017-09-29T00:00:00,9,2017,0.75,116,38,1001.1,997.367,3087728.6399999293,0.63,0.63,20.0,6.2,0.0,0.0511,0.0767999887466431,17.6,ozone,121
2015-03-31T00:00:00,3,2015,0.25,136,65,1007.9,1003.9,3747087.3600003258,0.74,0.74,16.4,9.8,4.6,0.01,0.0579999983310699,11.0,ozone,61
2018-03-22T00:00:00,3,2018,0.25,49,100,1005.77,995.5,1375004.1600000502,0.39,0.39,13.4,9.8,0.0,0.0108,0.0368000008165836,16.4,pm25,60
2019-11-17T00:00:00,11,2019,0.75,99,88,1006.03,1001.63,1777052.15999998,0.35,0.35,17.1,2.6,0.0,0.0406,0.0583999902009964,33.7,pm25,96
2016-06-08T00:00:00,6,2016,0.25,74,73,1001.5,998.433,4575306.2400000319,0.83,0.83,25.0,7.2,2.1,0.0092,0.0603999905288219,15.0,ozone,69
2015-03-25T00:00:00,3,2015,0.25,44,90,1011.9,1007.9,3570186.2400001907,0.57,0.57,16.0,4.1,0.0,0.016,0.056999996304512,24.0,pm25,76
2013-01-31T00:00:00,1,2013,0.0,105,100,1011.9,1007.9,2062506.2399999308,0.35,0.1,9.5,2.6,0.0,0.098,0.0419999994337559,42.0,pm25,117
2018-02-10T00:00:00,2,2018,0.0,104,75,1000.57,995.634,2018280.9600000058,0.43,0.43,12.1,7.2,0.0,0.0365,0.0511000044643879,36.3,pm25,103
2012-11-23T00:00:00,11,2012,0.75,102,100,1011.9,1007.9,1676540.1600000116,0.28,0.28,15.1,2.1,0.0,0.061,0.0369999967515469,59.0,pm25,153
2016-05-19T00:00:00,5,2016,0.25,85,56,1000.97,994.967,4539121.9199998239,0.82,0.82,22.8,10.3,0.0,0.0175,0.067799985408783,15.0,ozone,93
2018-02-19T00:00:00,2,2018,0.0,71,48,1005.5,999.633,2468574.7199999122,0.41,0.41,10.2,8.8,0.0,0.0263,0.0414999984204769,13.0,pm25,53
2012-03-12T00:00:00,3,2012,0.0,53,99,1003.9,999.9,3067626.2399999881,0.51,0.51,12.2,4.6,0.0,0.039,0.0519999973475933,23.0,pm25,74
2012-11-04T00:00:00,11,2012,0.75,102,100,1010.57,1006.57,2163018.2400000454,0.4,0.4,18.0,2.6,0.0,0.052,0.0539999976754189,41.0,pm25,115
2012-11-01T00:00:00,11,2012,0.75,112,100,1003.9,1001.23,570908.16000000935,0.09,0.09,18.3,4.1,0.0,0.037,0.0169999971985817,37.0,pm25,105
2019-08-26T00:00:00,8,2019,1.0,91,50,997.634,993.367,3851619.8399999668,0.76,0.76,25.7,4.6,0.0,0.0168,0.0852999687194824,30.1,ozone,201
2015-08-25T00:00:00,8,2015,1.0,129,51,1005.23,1001.23,4141094.3999999054,0.75,0.75,22.9,5.1,0.0,0.019,0.0849999785423279,29.0,ozone,150
2016-08-02T00:00:00,8,2016,1.0,145,16,1004.7,1001.1,572890.48000000615,0.82,0.82,25.4,6.2,1.5,0.0205,0.0898999571800232,39.0,ozone,201
2018-03-20T00:00:00,3,2018,0.25,41,95,1003.63,999.767,767911.67999998,0.13,0.13,12.2,5.1,0.0,0.0135,0.0331000052392483,19.6,pm25,67
2016-04-16T00:00:00,4,2016,0.25,59,33,1008.3,1005.63,4173258.239999752,0.69,0.69,15.3,4.1,0.0,0.0161,0.0657999515533447,31.0,pm25,91
2013-06-17T00:00:00,6,2013,0.25,59,73,1002.57,998.567,4957251.8400002234,0.82,0.0,23.6,8.8,0.0,0.01,0.0559999980032444,12.0,ozone,54
2019-11-07T00:00:00,11,2019,0.75,115,69,1005.9,1001.9,2042403.8399998932,0.4,0.4,17.2,3.1,0.0,0.0716,0.0792999863624573,34.1,ozone,130
2018-03-16T00:00:00,3,2018,0.0,44,89,1002.17,998.433,1077488.6399999745,0.27,0.27,13.1,8.8,0.0,0.0241,0.0361999943852425,13.2,pm25,53
2015-08-04T00:00:00,8,2015,1.0,89,68,1003.9,1001.23,2621352.9599999832,0.44,0.44,24.1,6.7,1.5,0.023,0.0459999963641167,24.0,pm25,76
2012-06-15T00:00:00,6,2012,0.25,132,61,994.567,991.901,4732104.959999973,0.77,0.77,24.2,6.2,1.5,0.011,0.0829999446868896,24.0,ozone,143
2012-08-27T00:00:00,8,2012,1.0,87,74,1002.57,998.567,4129032.95999981,0.72,0.72,25.7,4.6,0.0,0.015,0.0829999446868896,21.0,ozone,143
2017-04-20T00:00:00,4,2017,0.25,50,72,1010.57,1007.5,4301913.5999996858,0.73,0.73,16.5,9.3,3.1,0.0133,0.055100005120039,12.1,pm25,51
2019-01-11T00:00:00,1,2019,0.0,72,100,1004.7,998.167,1491598.080000022,0.27,0.27,12.3,4.1,0.0,0.0532,0.0223999917507172,27.1,pm25,83
2013-02-07T00:00:00,2,2013,0.0,97,100,1007.9,1001.23,1551905.2799999879,0.31,1.4,10.1,5.7,0.0,0.066,0.0359999984502792,44.0,pm25,122
2017-02-06T00:00:00,2,2017,0.0,56,100,1003.63,998.034,353802.24000000866,0.03,0.03,12.4,6.7,2.1,0.0107,0.0338999927043915,11.5,pm25,48
2019-12-28T00:00:00,12,2019,0.0,89,86,1007.77,1005.1,1584069.119999975,0.28,0.28,13.3,2.1,0.0,0.0645,0.0331000052392483,43.0,pm25,119
2012-07-03T00:00:00,7,2012,1.0,64,63,997.234,993.234,4800453.1200002059,0.83,0.83,23.2,5.1,1.5,0.012,0.0689999461174011,17.0,ozone,97
2012-08-21T00:00:00,8,2012,1.0,108,61,997.234,994.567,3932029.4399999636,0.76,0.76,25.5,6.7,0.0,0.037,0.0879999995231628,22.0,ozone,201
2013-02-01T00:00:00,2,2013,0.0,117,100,1009.23,1006.57,2018280.9599999876,0.33,0.1,9.7,2.6,0.0,0.11,0.0429999977350235,60.0,pm25,153
2013-04-30T00:00:00,4,2013,0.25,201,85,995.9,993.234,4362220.79999971,0.85,0.0,17.5,8.2,1.5,0.013,0.0669999718666077,16.0,ozone,90
2013-01-16T00:00:00,1,2013,0.0,147,100,1017.23,1011.9,1837359.3599999875,0.26,0.1,7.6,2.1,0.0,0.152,0.0299999974668026,41.0,pm25,115
2013-11-16T00:00:00,11,2013,0.75,132,100,998.567,993.234,1789113.5999999843,0.33,0.0,14.5,3.6,0.0,0.053,0.0539999976754189,29.0,pm25,87
2012-06-10T00:00:00,6,2012,0.25,71,57,998.567,997.234,4985395.2000000626,0.78,0.78,21.1,4.1,0.0,0.014,0.074999988079071,17.0,ozone,115
2012-11-21T00:00:00,11,2012,0.75,91,100,1007.9,1005.23,1431290.879999955,0.31,0.31,15.4,5.7,0.0,0.034,0.0419999994337559,26.0,pm25,80
2016-03-12T00:00:00,3,2016,0.0,76,100,1011.77,1007.23,2130854.4000000227,0.37,0.37,13.2,4.1,0.0,0.0186,0.0436999946832657,35.0,pm25,99
2013-12-02T00:00:00,12,2013,0.75,139,100,1009.23,998.567,1636335.3600000443,0.31,0.1,12.9,3.1,0.0,0.088,0.0529999993741512,64.0,pm25,155
2018-03-04T00:00:00,3,2018,0.0,40,99,1012.57,1007.5,2741967.3600000171,0.37,0.37,10.7,4.1,0.0,0.0352,0.0433999933302402,10.7,pm25,45
2015-08-30T00:00:00,8,2015,1.0,102,64,1007.9,1002.57,3899865.6000001156,0.76,0.76,23.0,8.2,3.6,0.005,0.0499999970197678,32.0,pm25,93
2012-07-14T00:00:00,7,2012,1.0,150,70,999.9,994.567,4800453.120000042,0.82,0.82,24.7,4.6,0.0,0.012,0.0719999670982361,19.0,ozone,104
2015-08-24T00:00:00,8,2015,1.0,125,65,1006.57,1002.57,4129032.9599998025,0.76,0.76,22.9,5.1,2.1,0.011,0.0789999961853027,28.0,ozone,129
2013-03-09T00:00:00,3,2013,0.0,46,100,1013.23,1005.23,2074567.6800000381,0.4,0.0,12.1,4.6,0.0,0.011,0.0419999994337559,26.0,pm25,80
2012-08-17T00:00:00,8,2012,1.0,201,39,999.9,995.9,4189340.1599997156,0.77,0.77,26.2,6.7,0.0,0.016,0.0859999656677246,21.0,ozone,201
2017-04-04T00:00:00,4,2017,0.25,58,71,1003.37,1000.97,3666677.7600003234,0.6,0.6,15.7,5.1,0.0,0.0301,0.0661999583244324,15.2,ozone,88
2012-06-16T00:00:00,6,2012,0.25,143,63,997.234,993.234,4732104.9599999581,0.8,0.8,24.2,4.1,0.0,0.02,0.112999975681305,39.0,pm25,110
2017-02-05T00:00:00,2,2017,0.0,68,100,1004.57,998.567,1017181.4399999612,0.18,0.18,12.2,8.2,0.0,0.0313,0.035300001502037,14.7,pm25,56
2019-01-04T00:00:00,1,2019,0.0,107,90,1005.1,997.234,1704683.5200000147,0.3,0.3,10.2,2.6,0.0,0.0743,0.0283000022172928,39.5,pm25,111
2012-12-10T00:00:00,12,2012,0.75,80,100,1010.57,1006.57,1407167.9999999711,0.26,0.26,14.4,2.1,0.0,0.121,0.0169999971985817,65.0,pm25,156
2017-06-30T00:00:00,6,2017,1.0,65,57,999.1,995.367,4820555.5200003618,0.83,0.83,25.6,6.2,1.5,0.0142,0.0686999559402466,20.5,ozone,96
2019-03-29T00:00:00,3,2019,0.25,56,89,1012.17,1009.37,3815435.5200002561,0.66,0.66,14.2,7.7,2.6,0.0099,0.0476999953389168,9.7,ozone,44
2012-12-28T00:00:00,12,2012,0.0,82,100,1009.23,1003.9,1230266.879999985,0.24,0.24,11.3,3.6,0.0,0.056,0.0319999977946281,46.0,pm25,127
2012-10-16T00:00:00,10,2012,0.75,154,91,1001.23,995.9,2653516.7999999304,0.49,0.49,21.5,3.6,0.0,0.06,0.0739999413490295,50.0,pm25,137
2013-05-29T00:00:00,5,2013,0.25,49,95,998.567,994.567,4659736.3200001121,0.81,0.0,20.4,9.3,2.6,0.013,0.0659999847412109,17.0,ozone,87
2012-03-16T00:00:00,3,2012,0.0,59,100,1003.9,993.234,1576028.1599999487,0.38,0.38,13.6,6.2,0.0,0.009,0.0359999984502792,11.0,pm25,46
2018-03-11T00:00:00,3,2018,0.0,52,100,1006.43,1002.17,2842479.3599998504,0.49,0.49,13.1,2.6,0.0,0.025,0.0531000047922134,15.8,pm25,59
2015-03-21T00:00:00,3,2015,0.25,101,73,1009.23,1006.57,3164117.7599997488,0.55,0.55,16.2,4.1,0.0,0.018,0.0559999980032444,25.0,pm25,78
2019-08-17T00:00:00,8,2019,1.0,200,49,994.301,990.834,4229544.95999966,0.8,0.8,25.7,6.7,0.0,0.009,0.0900999903678894,41.0,ozone,201
2019-12-20T00:00:00,12,2019,0.75,84,83,1011.23,1006.43,1443352.3199999118,0.3,0.3,13.6,3.1,0.0,0.0545,0.0331999957561493,36.0,pm25,102
2013-07-27T00:00:00,7,2013,1.0,201,69,999.9,994.567,4265729.2799999407,0.82,0.0,29.2,5.7,1.5,0.012,0.0659999847412109,16.0,ozone,87
2016-04-15T00:00:00,4,2016,0.25,53,68,1006.7,1004.03,4133053.4399998332,0.73,0.73,15.3,9.8,0.0,0.0089,0.0486000031232834,16.0,pm25,59
2018-02-22T00:00:00,2,2018,0.0,66,56,1010.3,1006.43,2090649.5999999559,0.37,0.37,9.8,5.1,0.0,0.0427,0.0429999977350235,15.0,pm25,57
2018-07-07T00:00:00,7,2018,1.0,130,35,1001.1,996.167,4619531.52000014,0.84,0.84,24.8,7.7,0.0,0.0106,0.0822999477386475,20.0,ozone,141
2013-08-31T00:00:00,8,2013,1.0,201,83,998.567,994.567,3276691.20000001,0.66,0.0,26.2,4.6,0.0,0.018,0.0819999575614929,27.0,ozone,139
2019-09-05T00:00:00,9,2019,1.0,200,52,1000.3,996.434,3043503.3600002849,0.72,0.72,25.8,5.7,0.0,0.0165,0.0845999717712402,34.3,ozone,149
2015-04-04T00:00:00,4,2015,0.25,78,62,1005.23,999.9,3915947.5200000969,0.66,0.66,15.1,7.2,0.0,0.019,0.0639999508857727,18.0,ozone,80
2012-08-13T00:00:00,8,2012,1.0,200,64,995.9,991.901,4201401.5999997314,0.83,0.83,26.4,4.6,0.0,0.022,0.10699999332428,33.0,pm25,95
2017-07-03T00:00:00,7,2017,1.0,121,74,1001.63,997.634,4768289.2800001362,0.8,0.8,25.4,5.7,1.5,0.0161,0.0834999680519104,22.5,ozone,145
2017-07-30T00:00:00,7,2017,1.0,201,45,1002.57,999.1,4575306.23999989,0.87,0.87,26.3,6.2,0.0,0.0126,0.0796999931335449,23.2,ozone,131
2019-02-02T00:00:00,2,2019,0.0,70,89,992.701,986.701,796055.03999998118,0.24,0.24,12.7,10.8,2.6,0.0064,0.0396999940276146,11.5,pm25,48
2013-06-24T00:00:00,6,2013,1.0,57,100,997.234,993.234,2351980.8000000045,0.49,0.0,22.6,5.1,0.0,0.009,0.040999997407198,8.0,ozone,38
2019-08-19T00:00:00,8,2019,1.0,63,33,999.367,996.3,4096869.1199997258,0.76,0.76,25.6,6.2,1.5,0.0104,0.0667999982833862,16.7,ozone,90
2012-12-14T00:00:00,12,2012,0.75,78,100,1002.57,995.9,912648.95999999379,0.13,0.13,12.8,3.1,0.0,0.064,0.0199999995529652,47.0,pm25,129
2012-03-29T00:00:00,3,2012,0.25,47,100,1006.57,1002.57,2999278.0799998548,0.52,0.52,16.4,5.1,0.0,0.022,0.0529999993741512,19.0,pm25,66
2017-04-27T00:00:00,4,2017,0.25,50,89,1001.5,998.3,3887804.159999765,0.73,0.73,17.2,10.3,5.1,0.006,0.0594999976456165,10.1,ozone,66
2018-03-27T00:00:00,3,2018,0.25,41,81,1010.7,1006.57,3670698.2400001753,0.56,0.56,12.6,5.1,0.0,0.0223,0.0498000010848045,13.5,pm25,54
2013-02-14T00:00:00,2,2013,0.0,95,100,1010.57,1007.9,2424349.4399999534,0.4,0.0,10.2,3.1,0.0,0.1,0.044999998062849,50.0,pm25,137
2012-09-20T00:00:00,9,2012,1.0,150,67,1002.57,998.567,2983196.1599999196,0.61,0.61,24.5,4.6,0.0,0.032,0.0809999704360962,26.0,ozone,136
2019-11-23T00:00:00,11,2019,0.75,69,89,1009.77,1005.77,1704683.5200000452,0.32,0.32,16.4,3.1,0.0,0.0502,0.0446000024676323,21.0,pm25,70
2016-08-14T00:00:00,8,2016,1.0,70,28,1002.7,998.167,4346138.8799996795,0.8,0.8,24.8,6.2,0.0,0.0119,0.0994999408721924,23.0,ozone,200
2013-05-15T00:00:00,5,2013,0.25,100,83,1001.23,997.234,4627572.4799998729,0.76,0.0,22.3,7.7,1.5,0.009,0.0739999413490295,22.0,ozone,111
2015-06-24T00:00:00,6,2015,1.0,90,54,1001.23,997.234,3973043.92000033,0.86,0.86,23.1,5.1,0.0,0.012,0.0709999799728394,26.0,ozone,101
2015-06-04T00:00:00,6,2015,0.25,61,77,998.567,994.567,4832616.96000021,0.74,0.74,19.7,5.7,1.5,0.013,0.0539999976754189,15.0,pm25,57
2012-08-01T00:00:00,8,2012,1.0,200,62,1002.57,998.567,4720043.5200000964,0.87,0.87,24.8,5.7,0.0,0.036,0.0919999480247498,22.0,ozone,201
2018-02-16T00:00:00,2,2018,0.0,46,47,1012.03,1006.3,2536922.8799999966,0.41,0.41,10.2,4.1,0.0,0.0567,0.0456000044941902,20.2,pm25,68
2015-06-26T00:00:00,6,2015,1.0,201,54,1001.23,997.234,4181299.2000001962,0.86,0.86,23.4,6.2,0.0,0.028,0.10999995470047,37.0,pm25,105
2019-02-01T00:00:00,2,2019,0.0,116,97,1000.7,992.967,1089550.0799999638,0.25,0.25,12.7,5.1,0.0,0.0283,0.0288999937474728,21.3,pm25,70
2019-02-07T00:00:00,2,2019,0.0,88,37,1012.83,1009.1,2146936.3200000925,0.35,0.35,11.5,2.6,0.0,0.063,0.0397999994456768,22.1,pm25,72
2018-03-25T00:00:00,3,2018,0.25,50,77,1006.97,1003.9,3722964.4800001364,0.56,0.56,13.6,8.2,3.1,0.0045,0.0444999970495701,6.6,ozone,41
2019-04-07T00:00:00,4,2019,0.25,51,82,1011.77,1007.77,3827496.960000196,0.48,0.48,15.4,5.7,0.0,0.0144,0.0483000017702579,15.5,pm25,58
2019-11-04T00:00:00,11,2019,0.75,102,55,1001.77,995.634,2070547.1999999678,0.42,0.42,17.1,2.6,0.0,0.0591,0.0758000016212463,35.1,ozone,118
2017-03-07T00:00:00,3,2017,0.0,50,90,1014.83,1011.23,3075667.199999779,0.42,0.42,12.3,3.6,0.0,0.0249,0.0514999963343143,15.8,pm25,59
2012-08-12T00:00:00,8,2012,1.0,76,59,995.9,993.234,2621352.9599999487,0.69,0.69,26.3,4.6,0.0,0.018,0.103999972343445,34.0,ozone,200
2017-09-07T00:00:00,9,2017,1.0,147,76,1000.83,996.034,3521940.4800001443,0.67,0.67,27.7,8.8,2.1,0.0084,0.061999998986721,19.6,ozone,74
2017-04-29T00:00:00,4,2017,0.25,70,68,1005.9,1001.23,4514999.0399997775,0.7,0.7,16.8,4.1,0.0,0.0157,0.0705999732017517,18.6,ozone,100
2015-03-28T00:00:00,3,2015,0.25,111,76,1007.9,1005.23,3674718.7200002903,0.63,0.63,16.7,6.2,0.0,0.016,0.0559999980032444,24.0,pm25,76
2012-04-18T00:00:00,4,2012,0.25,77,88,1005.23,1002.57,4116971.5199997779,0.66,0.66,14.7,7.7,2.1,0.01,0.0599999986588955,11.0,ozone,67
2017-02-07T00:00:00,2,2017,0.0,48,100,1006.3,1001.23,486478.08000000729,0.16,0.16,13.0,8.8,2.6,0.006,0.038600005209446,7.9,ozone,36
2012-11-05T00:00:00,11,2012,0.75,115,99,1009.23,1003.9,2146936.3200000087,0.4,0.4,18.1,1.5,0.0,0.122,0.0649999976158142,41.0,pm25,115
2012-12-09T00:00:00,12,2012,0.75,84,100,1009.23,1005.23,1117693.4399999534,0.22,0.22,14.7,2.6,0.0,0.038,0.0169999971985817,26.0,pm25,80
2012-09-06T00:00:00,9,2012,1.0,201,65,1001.23,998.567,2979175.6800000253,0.58,0.58,24.6,4.6,0.0,0.028,0.0849999785423279,35.0,ozone,150
2018-07-18T00:00:00,7,2018,1.0,200,40,999.367,995.634,4523040.0000001481,0.88,0.88,25.0,4.6,0.0,0.0333,0.0907999873161316,27.3,ozone,201
2013-05-31T00:00:00,5,2013,0.25,87,78,999.9,997.234,4884883.2000000561,0.74,0.0,21.8,5.7,0.0,0.02,0.0789999961853027,16.0,ozone,129
2019-12-31T00:00:00,12,2019,0.0,95,88,1008.03,1005.23,1487577.6000000618,0.29,0.29,12.7,2.6,0.0,0.0645,0.0249999985098839,46.0,pm25,127
2015-03-26T00:00:00,3,2015,0.25,76,80,1010.57,1005.23,3670698.2400001772,0.61,0.61,16.1,2.6,0.0,0.051,0.0719999670982361,24.0,ozone,104
2017-07-14T00:00:00,7,2017,1.0,132,60,1001.77,998.7,4478814.7199997911,0.83,0.83,24.9,6.7,0.0,0.019,0.0807999968528748,21.1,ozone,135
2013-08-29T00:00:00,8,2013,1.0,97,93,999.9,995.9,3968213.7600000342,0.75,0.0,26.4,6.2,0.0,0.013,0.0649999976158142,19.0,ozone,84
2013-06-23T00:00:00,6,2013,1.0,144,89,994.567,993.234,3473694.720000051,0.73,0.0,22.7,8.8,2.6,0.007,0.0399999991059303,15.0,pm25,57
2017-03-04T00:00:00,3,2017,0.0,74,88,1002.57,998.833,2926909.4399999003,0.47,0.47,12.9,4.6,0.0,0.0366,0.0591000057756901,18.5,pm25,64
2016-03-18T00:00:00,3,2016,0.0,95,95,1003.5,1001.37,3345039.3599999226,0.57,0.57,13.6,3.6,0.0,0.0417,0.0591999962925911,23.0,pm25,74
2015-03-01T00:00:00,3,2015,0.0,42,93,1003.9,1001.23,2613311.99999984,0.42,0.42,12.7,3.6,0.0,0.036,0.0459999963641167,14.0,pm25,55
2016-05-18T00:00:00,5,2016,0.25,97,58,1004.43,999.633,4691900.160000246,0.88,0.88,22.8,6.2,0.0,0.0153,0.0652999877929688,11.0,ozone,85
2019-11-22T00:00:00,11,2019,0.75,66,82,1007.5,1003.63,1664478.7200000568,0.31,0.31,16.6,2.6,0.0,0.0737,0.0406999960541725,20.5,pm25,69
2018-03-03T00:00:00,3,2018,0.0,39,93,1006.97,1000.83,1925809.919999965,0.49,0.49,10.7,7.2,0.0,0.0119,0.0433000028133392,7.7,ozone,40
2017-05-28T00:00:00,5,2017,0.25,57,73,1003.5,998.167,4695920.6399999866,0.76,0.76,19.4,5.7,1.5,0.0085,0.0594999976456165,12.5,ozone,66
2019-04-10T00:00:00,4,2019,0.25,52,50,1010.03,1006.83,4108930.5599998487,0.68,0.68,15.7,8.8,1.5,0.0088,0.04789999127388,13.0,pm25,53
2017-04-11T00:00:00,4,2017,0.25,54,81,1004.3,1001.37,2725885.4399999832,0.6,0.6,16.1,3.6,0.0,0.0208,0.0652999877929688,28.2,pm25,85
2019-08-12T00:00:00,8,2019,1.0,52,63,1001.5,997.1,4354179.8399996683,0.83,0.83,24.7,4.6,0.0,0.0239,0.0618000030517578,15.8,ozone,73
2015-05-26T00:00:00,5,2015,0.25,77,80,1002.57,999.9,4691900.159999785,0.75,0.75,18.9,6.7,1.5,0.007,0.062999963760376,15.0,ozone,77
2015-08-03T00:00:00,8,2015,1.0,100,55,1002.57,998.567,3276970.3999998877,0.81,0.81,24.3,7.7,2.6,0.039,0.0529999993741512,30.0,pm25,89
2013-10-24T00:00:00,10,2013,0.75,201,91,1002.57,998.567,2360021.7599999919,0.43,0.0,18.4,3.6,0.0,0.053,0.0859999656677246,41.0,ozone,201
2013-02-19T00:00:00,2,2013,0.0,95,100,999.9,993.234,783993.5999999874,0.18,5.0,10.7,7.2,0.0,0.011,0.0389999970793724,9.0,pm25,38
2018-06-08T00:00:00,6,2018,0.25,87,58,1002.17,998.567,4868801.2800003793,0.85,0.85,22.2,7.7,1.5,0.0106,0.0654999613761902,15.1,ozone,85
2015-08-21T00:00:00,8,2015,1.0,115,78,1001.23,998.567,4096869.1199998567,0.75,0.75,22.7,4.6,1.5,0.014,0.0799999833106995,51.0,pm25,139
2012-03-17T00:00:00,3,2012,0.0,46,100,993.234,985.235,1865502.7199998368,0.49,0.49,13.5,10.8,1.5,0.004,0.0519999973475933,7.0,ozone,48
2018-03-13T00:00:00,3,2018,0.0,57,85,1002.7,997.9,1091197.360000009,0.29,0.29,13.9,7.7,1.5,0.0202,0.0368999913334846,8.6,pm25,36
2017-06-05T00:00:00,6,2017,0.25,92,36,998.3,994.967,5001477.120000192,0.86,0.86,19.9,5.7,0.0,0.0141,0.0553000010550022,13.1,pm25,53
2015-04-02T00:00:00,4,2015,0.25,57,81,1009.23,1005.23,3883783.6800001613,0.59,0.59,15.6,7.7,0.0,0.016,0.0549999997019768,13.0,pm25,53
2013-06-18T00:00:00,6,2013,0.25,54,98,1001.23,997.234,4904985.60000049,0.79,0.0,22.7,10.3,3.6,0.008,0.0529999993741512,13.0,pm25,53
2012-03-15T00:00:00,3,2012,0.0,43,89,1007.9,1003.9,2942991.3599999254,0.51,0.51,13.7,6.2,0.0,0.015,0.044999998062849,16.0,pm25,59
2015-03-11T00:00:00,3,2015,0.0,76,87,1010.57,1002.57,932751.35999999323,0.17,0.17,14.8,8.8,0.0,0.022,0.0509999990463257,36.0,pm25,102
2017-03-06T00:00:00,3,2017,0.0,65,98,1012.97,1009.5,3184220.1599997897,0.44,0.44,12.1,5.1,0.0,0.0395,0.04789999127388,11.9,pm25,50
2019-04-02T00:00:00,4,2019,0.25,56,78,1000.97,996.034,3031441.9199999394,0.63,0.63,14.9,8.2,0.0,0.0144,0.0453999936580658,22.6,pm25,73
2013-12-14T00:00:00,12,2013,0.75,154,86,1014.57,1011.9,1584069.1200000832,0.26,0.1,9.0,2.1,0.0,0.1,0.0369999967515469,85.0,pm25,166
